# Data Browser Export
# Version: 1.0
# Start: 2008/04/24 08:00:10.725000000
# End: 2008/04/24 18:00:00.000000000
# Source: Raw
# Spreadsheet: true
# With Severity/Status: false
# Format: Exponential (precision: 4 digits)
#
# Data is in TAB-delimited columns, should import into e.g. Excel

# PV: RTBT_Diag:BCM25I:Power1
# 
# Archives:
# 1) - All -
# 2) - All - (last restart)

#  Time	RTBT_Diag:BCM25I:Power1
2008/04/24 14:35:53.646591666	0.0000E0
2008/04/24 14:35:54.646894666	5.0000E0
2008/04/24 14:35:58.648073666	0.0000E0
2008/04/24 14:36:00.648633666	4.0000E0
2008/04/24 14:36:20.638199666	0.0000E0
2008/04/24 14:36:22.638757666	4.0000E0
2008/04/24 14:36:23.639025666	0.0000E0
2008/04/24 14:36:25.639549666	4.0000E0
2008/04/24 14:36:45.645652666	0.0000E0
2008/04/24 14:36:47.646293666	5.0000E0
2008/04/24 14:36:48.646606666	0.0000E0
2008/04/24 14:36:49.646922666	5.0000E0
2008/04/24 14:37:00.633588666	0.0000E0
2008/04/24 14:37:02.634223666	6.0000E0
2008/04/24 14:37:05.635167666	0.0000E0
2008/04/24 14:37:06.635487666	4.0000E0
2008/04/24 14:37:07.635812666	0.0000E0
2008/04/24 14:37:08.636139666	5.0000E0
2008/04/24 14:37:10.636821666	0.0000E0
2008/04/24 14:37:11.637160666	5.0000E0
2008/04/24 14:37:12.637490666	0.0000E0
2008/04/24 14:37:13.637811666	4.0000E0
2008/04/24 14:37:18.639386666	0.0000E0
2008/04/24 14:37:19.639705666	5.0000E0
2008/04/24 14:37:23.641018666	0.0000E0
2008/04/24 14:37:24.641358666	5.0000E0
2008/04/24 14:37:25.641701666	0.0000E0
2008/04/24 14:37:37.646411666	5.0000E0
2008/04/24 14:37:38.646771666	0.0000E0
2008/04/24 14:37:39.647126666	5.0000E0
2008/04/24 14:37:42.648219666	0.0000E0
2008/04/24 14:38:00.639660666	5.0000E0
2008/04/24 14:38:06.642175666	0.0000E0
2008/04/24 14:38:07.642574666	6.0000E0
2008/04/24 14:38:14.645423666	0.0000E0
2008/04/24 14:38:15.645845666	4.0000E0
2008/04/24 14:38:26.650182666	0.0000E0
2008/04/24 14:38:27.650609666	4.0000E0
2008/04/24 14:38:29.634799666	0.0000E0
2008/04/24 14:38:30.635233666	4.0000E0
2008/04/24 14:38:36.637674666	0.0000E0
2008/04/24 14:38:39.638804666	4.0000E0
2008/04/24 14:38:45.641071666	0.0000E0
2008/04/24 14:38:47.641903666	5.0000E0
2008/04/24 14:38:48.642333666	0.0000E0
2008/04/24 14:38:49.642766666	5.0000E0
2008/04/24 14:38:52.644040666	0.0000E0
2008/04/24 14:38:53.644458666	5.0000E0
2008/04/24 14:38:57.646082666	0.0000E0
2008/04/24 14:38:58.646483666	5.0000E0
2008/04/24 14:39:00.647263666	0.0000E0
2008/04/24 14:39:02.647994666	4.0000E0
2008/04/24 14:39:08.650198666	0.0000E0
2008/04/24 14:39:09.650560666	4.0000E0
2008/04/24 14:39:10.650909666	0.0000E0
2008/04/24 14:40:08.639076666	4.0000E0
2008/04/24 14:40:09.639034666	0.0000E0
2008/04/24 14:40:41.650928666	4.0000E0
2008/04/24 14:40:42.650751666	0.0000E0
2008/04/24 14:40:49.649366666	4.0000E0
2008/04/24 14:40:55.648462666	0.0000E0
2008/04/24 14:40:56.648355666	4.0000E0
2008/04/24 14:40:58.648145666	0.0000E0
2008/04/24 14:41:00.647937666	4.0000E0
2008/04/24 14:41:05.647361666	0.0000E0
2008/04/24 14:41:06.647230666	5.0000E0
2008/04/24 14:41:14.646058666	0.0000E0
2008/04/24 14:41:22.644467666	4.0000E0
2008/04/24 14:41:32.642833666	0.0000E0
2008/04/24 14:41:33.642694666	4.0000E0
2008/04/24 14:41:44.641163666	0.0000E0
2008/04/24 14:41:45.641015666	5.0000E0
2008/04/24 14:41:51.640152666	0.0000E0
2008/04/24 14:41:52.639976666	6.0000E0
2008/04/24 14:41:53.639792666	0.0000E0
2008/04/24 14:41:54.639597666	4.0000E0
2008/04/24 14:41:55.639389666	0.0000E0
2008/04/24 14:41:56.639177666	4.0000E0
2008/04/24 14:41:57.638970666	0.0000E0
2008/04/24 14:41:58.638773666	5.0000E0
2008/04/24 14:42:00.638416666	0.0000E0
2008/04/24 14:42:01.638260666	6.0000E0
2008/04/24 14:42:03.637979666	0.0000E0
2008/04/24 14:42:13.637013666	5.0000E0
2008/04/24 14:42:15.636800666	0.0000E0
2008/04/24 14:42:28.652684666	4.0000E0
2008/04/24 14:42:29.652647666	0.0000E0
2008/04/24 14:42:30.652605666	4.0000E0
2008/04/24 14:42:31.652565666	0.0000E0
2008/04/24 14:42:38.652235666	4.0000E0
2008/04/24 14:42:39.652186666	0.0000E0
2008/04/24 14:42:40.652130666	5.0000E0
2008/04/24 14:42:49.651245666	0.0000E0
2008/04/24 14:42:50.651119666	5.0000E0
2008/04/24 14:42:51.650984666	0.0000E0
2008/04/24 14:42:52.650849666	4.0000E0
2008/04/24 14:42:59.650091666	0.0000E0
2008/04/24 14:43:00.650005666	4.0000E0
2008/04/24 14:43:02.649792666	0.0000E0
2008/04/24 14:43:11.648404666	5.0000E0
2008/04/24 14:43:12.648262666	0.0000E0
2008/04/24 14:43:58.648503666	5.0000E0
2008/04/24 14:44:00.647705666	0.0000E0
2008/04/24 14:44:02.646973666	6.0000E0
2008/04/24 14:44:03.646627666	0.0000E0
2008/04/24 14:44:29.639973666	4.0000E0
2008/04/24 14:44:31.639509666	0.0000E0
2008/04/24 14:44:33.639041666	4.0000E0
2008/04/24 14:44:34.638801666	0.0000E0
2008/04/24 14:44:36.638311666	5.0000E0
2008/04/24 14:44:39.654194666	0.0000E0
2008/04/24 14:44:40.653934666	5.0000E0
2008/04/24 14:44:42.653422666	0.0000E0
2008/04/24 14:44:49.651890666	5.0000E0
2008/04/24 14:44:50.651692666	0.0000E0
2008/04/24 14:44:56.650409666	4.0000E0
2008/04/24 14:44:57.650195666	0.0000E0
2008/04/24 14:44:59.649794666	4.0000E0
2008/04/24 14:45:00.649613666	0.0000E0
2008/04/24 14:45:18.646968666	5.0000E0
2008/04/24 14:45:20.646604666	0.0000E0
2008/04/24 14:45:21.646415666	4.0000E0
2008/04/24 14:45:25.645535666	0.0000E0
2008/04/24 14:45:31.643935666	6.0000E0
2008/04/24 14:45:34.643238666	0.0000E0
2008/04/24 14:45:36.642818666	4.0000E0
2008/04/24 14:45:41.641847666	0.0000E0
2008/04/24 14:45:44.641234666	6.0000E0
2008/04/24 14:45:56.655148666	0.0000E0
2008/04/24 14:46:00.654508666	5.0000E0
2008/04/24 14:46:02.654289666	0.0000E0
2008/04/24 14:46:33.642082666	5.0000E0
2008/04/24 14:46:38.643404666	0.0000E0
2008/04/24 14:46:41.644144666	4.0000E0
2008/04/24 14:46:42.644401666	0.0000E0
2008/04/24 14:46:49.646123666	4.0000E0
2008/04/24 14:46:50.646345666	0.0000E0
2008/04/24 14:46:57.647936666	5.0000E0
2008/04/24 14:46:59.648348666	0.0000E0
2008/04/24 14:47:00.648543666	5.0000E0
2008/04/24 14:47:06.649718666	0.0000E0
2008/04/24 14:47:07.649910666	4.0000E0
2008/04/24 14:47:09.650283666	0.0000E0
2008/04/24 14:47:10.650467666	5.0000E0
2008/04/24 14:47:11.650654666	0.0000E0
2008/04/24 14:47:12.650840666	4.0000E0
2008/04/24 14:47:14.651241666	0.0000E0
2008/04/24 14:47:20.652529666	6.0000E0
2008/04/24 14:47:29.654289666	0.0000E0
2008/04/24 14:47:30.654460666	6.0000E0
2008/04/24 14:47:31.654621666	0.0000E0
2008/04/24 14:47:34.655023666	5.0000E0
2008/04/24 14:47:42.656237666	0.0000E0
2008/04/24 14:47:43.656412666	4.0000E0
2008/04/24 14:48:05.643549666	0.0000E0
2008/04/24 14:48:26.644879666	4.0000E0
2008/04/24 14:48:27.644981666	0.0000E0
2008/04/24 14:48:28.645091666	4.0000E0
2008/04/24 14:48:29.645207666	0.0000E0
2008/04/24 14:48:30.645319666	4.0000E0
2008/04/24 14:48:31.645422666	0.0000E0
2008/04/24 14:48:34.645672666	4.0000E0
2008/04/24 14:48:35.645743666	0.0000E0
2008/04/24 14:48:39.645994666	4.0000E0
2008/04/24 14:48:40.646041666	0.0000E0
2008/04/24 14:48:58.645974666	5.0000E0
2008/04/24 14:49:01.645950666	0.0000E0
2008/04/24 14:49:02.645930666	4.0000E0
2008/04/24 14:49:03.645919666	0.0000E0
2008/04/24 14:49:04.645920666	5.0000E0
2008/04/24 14:49:07.646003666	0.0000E0
2008/04/24 14:49:09.646138666	5.0000E0
2008/04/24 14:49:10.646226666	0.0000E0
2008/04/24 14:49:11.646315666	4.0000E0
2008/04/24 14:49:12.646399666	0.0000E0
2008/04/24 14:49:19.647012666	4.0000E0
2008/04/24 14:49:20.647078666	0.0000E0
2008/04/24 14:49:21.647143666	5.0000E0
2008/04/24 14:49:27.647475666	0.0000E0
2008/04/24 14:49:28.647528666	4.0000E0
2008/04/24 14:49:29.647584666	0.0000E0
2008/04/24 14:49:30.647641666	5.0000E0
2008/04/24 14:49:33.647839666	0.0000E0
2008/04/24 14:49:35.648019666	5.0000E0
2008/04/24 14:49:36.648117666	0.0000E0
2008/04/24 14:49:53.650433666	4.0000E0
2008/04/24 14:50:06.651663666	0.0000E0
2008/04/24 14:50:46.645913666	5.0000E0
2008/04/24 14:50:53.644769666	0.0000E0
2008/04/24 14:51:05.643686666	4.0000E0
2008/04/24 14:51:06.643659666	0.0000E0
2008/04/24 14:51:07.643648666	5.0000E0
2008/04/24 14:51:12.643755666	0.0000E0
2008/04/24 14:51:17.643794666	4.0000E0
2008/04/24 14:51:18.643826666	0.0000E0
2008/04/24 14:51:30.644117666	4.0000E0
2008/04/24 14:51:31.644192666	0.0000E0
2008/04/24 14:51:57.648226666	4.0000E0
2008/04/24 14:52:00.649008666	0.0000E0
2008/04/24 14:52:17.654544666	4.0000E0
2008/04/24 14:52:19.655146666	0.0000E0
2008/04/24 14:52:26.657212666	4.0000E0
2008/04/24 14:52:28.657767666	0.0000E0
2008/04/24 14:52:29.658023666	6.0000E0
2008/04/24 14:52:32.658706666	0.0000E0
2008/04/24 14:52:36.659457666	4.0000E0
2008/04/24 14:52:37.659646666	0.0000E0
2008/04/24 14:52:38.643173666	4.0000E0
2008/04/24 14:52:41.643792666	0.0000E0
2008/04/24 14:52:43.644177666	4.0000E0
2008/04/24 14:52:44.644356666	0.0000E0
2008/04/24 14:52:45.644530666	4.0000E0
2008/04/24 14:52:46.644703666	0.0000E0
2008/04/24 14:52:50.645365666	4.0000E0
2008/04/24 14:52:51.645532666	0.0000E0
2008/04/24 14:52:52.645709666	5.0000E0
2008/04/24 14:52:53.645890666	0.0000E0
2008/04/24 14:52:54.646067666	5.0000E0
2008/04/24 14:52:58.646729666	0.0000E0
2008/04/24 14:53:00.647064666	5.0000E0
2008/04/24 14:53:03.647630666	0.0000E0
2008/04/24 14:53:08.648828666	5.0000E0
2008/04/24 14:53:09.649074666	0.0000E0
2008/04/24 14:53:10.649315666	4.0000E0
2008/04/24 14:53:11.649557666	0.0000E0
2008/04/24 14:53:12.649800666	4.0000E0
2008/04/24 14:53:14.650253666	0.0000E0
2008/04/24 14:53:15.650461666	5.0000E0
2008/04/24 14:53:21.651578666	0.0000E0
2008/04/24 14:53:22.651738666	4.0000E0
2008/04/24 14:53:23.651888666	0.0000E0
2008/04/24 14:53:25.652176666	4.0000E0
2008/04/24 14:53:29.652752666	0.0000E0
2008/04/24 14:53:35.653539666	4.0000E0
2008/04/24 14:53:36.653669666	0.0000E0
2008/04/24 14:53:38.653928666	4.0000E0
2008/04/24 14:53:44.654730666	0.0000E0
2008/04/24 14:53:46.654996666	5.0000E0
2008/04/24 14:53:48.655232666	0.0000E0
2008/04/24 14:54:01.655967666	4.0000E0
2008/04/24 14:54:02.656016666	0.0000E0
2008/04/24 14:54:04.656125666	4.0000E0
2008/04/24 14:54:06.656221666	0.0000E0
2008/04/24 14:54:36.653345666	4.0000E0
2008/04/24 14:54:37.653246666	0.0000E0
2008/04/24 14:54:49.651402666	6.0000E0
2008/04/24 14:55:03.649948666	0.0000E0
2008/04/24 14:55:04.649861666	6.0000E0
2008/04/24 14:55:05.649777666	0.0000E0
2008/04/24 14:55:06.649699666	5.0000E0
2008/04/24 14:55:13.649035666	0.0000E0
2008/04/24 14:55:14.648905666	4.0000E0
2008/04/24 14:55:15.648772666	0.0000E0
2008/04/24 14:55:26.646696666	4.0000E0
2008/04/24 14:55:27.646496666	0.0000E0
2008/04/24 14:55:29.646123666	5.0000E0
2008/04/24 14:55:30.645937666	0.0000E0
2008/04/24 14:55:36.661435666	4.0000E0
2008/04/24 14:55:41.660506666	0.0000E0
2008/04/24 14:55:42.660307666	4.0000E0
2008/04/24 14:55:43.660095666	0.0000E0
2008/04/24 14:55:54.657403666	5.0000E0
2008/04/24 14:56:03.655371666	0.0000E0
2008/04/24 14:56:11.653161666	4.0000E0
2008/04/24 14:56:12.652891666	0.0000E0
2008/04/24 14:56:13.652620666	4.0000E0
2008/04/24 14:56:15.652062666	0.0000E0
2008/04/24 14:56:32.646473666	5.0000E0
2008/04/24 14:56:40.660817666	0.0000E0
2008/04/24 14:56:41.660567666	4.0000E0
2008/04/24 14:56:42.660328666	0.0000E0
2008/04/24 14:56:43.660102666	5.0000E0
2008/04/24 14:56:44.659887666	0.0000E0
2008/04/24 14:56:49.658810666	6.0000E0
2008/04/24 14:56:52.658065666	0.0000E0
2008/04/24 14:56:53.657817666	5.0000E0
2008/04/24 14:56:54.657578666	0.0000E0
2008/04/24 14:56:59.656431666	5.0000E0
2008/04/24 14:57:00.656185666	0.0000E0
2008/04/24 14:57:01.655930666	5.0000E0
2008/04/24 14:57:02.655666666	0.0000E0
2008/04/24 14:57:03.655403666	5.0000E0
2008/04/24 14:57:05.654886666	0.0000E0
2008/04/24 14:57:06.654639666	5.0000E0
2008/04/24 14:57:13.652921666	0.0000E0
2008/04/24 14:57:14.652654666	5.0000E0
2008/04/24 14:57:18.651496666	0.0000E0
2008/04/24 14:57:26.648920666	5.0000E0
2008/04/24 14:57:28.648267666	0.0000E0
2008/04/24 14:57:29.647926666	4.0000E0
2008/04/24 14:57:30.647584666	0.0000E0
2008/04/24 14:57:36.662172666	4.0000E0
2008/04/24 14:57:47.658818666	0.0000E0
2008/04/24 14:57:49.658382666	4.0000E0
2008/04/24 14:57:51.658013666	0.0000E0
2008/04/24 14:58:07.657269666	6.0000E0
2008/04/24 14:58:10.657385666	0.0000E0
2008/04/24 14:58:11.657411666	4.0000E0
2008/04/24 14:58:12.657434666	0.0000E0
2008/04/24 14:58:18.657311666	4.0000E0
2008/04/24 14:58:20.657172666	0.0000E0
2008/04/24 14:58:21.657087666	4.0000E0
2008/04/24 14:58:33.655875666	0.0000E0
2008/04/24 14:58:35.655678666	5.0000E0
2008/04/24 14:58:38.655440666	0.0000E0
2008/04/24 14:58:39.655386666	4.0000E0
2008/04/24 14:58:40.655340666	0.0000E0
2008/04/24 14:58:41.655297666	4.0000E0
2008/04/24 14:58:42.655257666	0.0000E0
2008/04/24 14:58:48.655049666	5.0000E0
2008/04/24 14:58:53.654723666	0.0000E0
2008/04/24 14:58:54.654649666	4.0000E0
2008/04/24 14:59:04.653993666	0.0000E0
2008/04/24 14:59:05.653919666	4.0000E0
2008/04/24 14:59:06.653848666	0.0000E0
2008/04/24 14:59:08.653715666	5.0000E0
2008/04/24 14:59:17.652959666	0.0000E0
2008/04/24 14:59:18.652833666	4.0000E0
2008/04/24 14:59:19.652703666	0.0000E0
2008/04/24 14:59:20.652569666	4.0000E0
2008/04/24 14:59:21.652422666	0.0000E0
2008/04/24 14:59:26.651608666	5.0000E0
2008/04/24 14:59:31.650840666	0.0000E0
2008/04/24 14:59:32.650660666	4.0000E0
2008/04/24 14:59:33.650475666	0.0000E0
2008/04/24 14:59:34.650294666	4.0000E0
2008/04/24 14:59:35.650121666	0.0000E0
2008/04/24 14:59:38.649606666	4.0000E0
2008/04/24 14:59:39.649439666	0.0000E0
2008/04/24 14:59:50.663829666	4.0000E0
2008/04/24 14:59:51.663584666	0.0000E0
2008/04/24 14:59:55.662667666	4.0000E0
2008/04/24 14:59:56.662455666	0.0000E0
2008/04/24 14:59:58.662030666	4.0000E0
2008/04/24 15:00:02.661243666	0.0000E0
2008/04/24 15:00:03.661070666	5.0000E0
2008/04/24 15:00:06.660514666	0.0000E0
2008/04/24 15:00:37.651064666	4.0000E0
2008/04/24 15:00:38.650790666	0.0000E0
2008/04/24 15:00:40.650237666	5.0000E0
2008/04/24 15:00:41.649962666	0.0000E0
2008/04/24 15:00:42.649684666	5.0000E0
2008/04/24 15:00:45.648854666	0.0000E0
2008/04/24 15:00:46.648585666	5.0000E0
2008/04/24 15:00:52.663675666	0.0000E0
2008/04/24 15:00:53.663434666	4.0000E0
2008/04/24 15:00:55.662970666	0.0000E0
2008/04/24 15:00:56.662746666	4.0000E0
2008/04/24 15:00:59.662051666	0.0000E0
2008/04/24 15:01:00.661811666	5.0000E0
2008/04/24 15:01:02.661285666	0.0000E0
2008/04/24 15:01:13.657953666	5.0000E0
2008/04/24 15:01:16.657124666	0.0000E0
2008/04/24 15:01:17.656857666	5.0000E0
2008/04/24 15:01:26.654567666	0.0000E0
2008/04/24 15:01:59.655829666	5.0000E0
2008/04/24 15:02:10.650562666	0.0000E0
2008/04/24 15:02:16.664162666	5.0000E0
2008/04/24 15:02:25.659808666	0.0000E0
2008/04/24 15:02:50.328777666	5.0000E0
2008/04/24 15:02:51.328216666	0.0000E0
2008/04/24 15:02:52.327660666	6.0000E0
2008/04/24 15:02:59.323848666	0.0000E0
2008/04/24 15:03:00.323308666	5.0000E0
2008/04/24 15:03:03.321718666	0.0000E0
2008/04/24 15:03:05.320650666	5.0000E0
2008/04/24 15:03:07.319602666	0.0000E0
2008/04/24 15:03:10.318102666	4.0000E0
2008/04/24 15:03:11.317618666	0.0000E0
2008/04/24 15:03:18.330985666	4.0000E0
2008/04/24 15:03:19.330513666	0.0000E0
2008/04/24 15:03:22.329077666	5.0000E0
2008/04/24 15:03:24.328093666	0.0000E0
2008/04/24 15:03:26.327077666	6.0000E0
2008/04/24 15:03:27.326565666	0.0000E0
2008/04/24 15:03:28.326057666	5.0000E0
2008/04/24 15:03:29.325552666	0.0000E0
2008/04/24 15:03:30.325052666	5.0000E0
2008/04/24 15:03:31.324557666	0.0000E0
2008/04/24 15:03:32.324052666	6.0000E0
2008/04/24 15:03:35.322491666	0.0000E0
2008/04/24 15:04:03.322618666	5.0000E0
2008/04/24 15:04:11.318520666	0.0000E0
2008/04/24 15:04:13.317590666	4.0000E0
2008/04/24 15:04:14.317130666	0.0000E0
2008/04/24 15:04:15.333327666	5.0000E0
2008/04/24 15:04:16.332852666	0.0000E0
2008/04/24 15:04:19.331377666	6.0000E0
2008/04/24 15:04:22.329801666	0.0000E0
2008/04/24 15:04:28.326448666	5.0000E0
2008/04/24 15:04:35.322631666	0.0000E0
2008/04/24 15:04:36.322090666	6.0000E0
2008/04/24 15:04:38.321033666	0.0000E0
2008/04/24 15:04:39.320519666	4.0000E0
2008/04/24 15:04:40.320017666	0.0000E0
2008/04/24 15:04:44.318096666	7.0000E0
2008/04/24 15:04:49.332316666	0.0000E0
2008/04/24 15:05:06.325599666	4.0000E0
2008/04/24 15:05:07.325227666	0.0000E0
2008/04/24 15:05:24.319649666	5.0000E0
2008/04/24 15:05:25.319346666	0.0000E0
2008/04/24 15:05:26.319033666	4.0000E0
2008/04/24 15:05:27.318715666	0.0000E0
2008/04/24 15:05:28.318399666	4.0000E0
2008/04/24 15:05:29.318083666	0.0000E0
2008/04/24 15:05:31.334129666	4.0000E0
2008/04/24 15:05:32.333833666	0.0000E0
2008/04/24 15:06:01.328196666	4.0000E0
2008/04/24 15:06:02.328114666	0.0000E0
2008/04/24 15:06:07.327877666	4.0000E0
2008/04/24 15:06:14.328106666	0.0000E0
2008/04/24 15:06:16.328175666	4.0000E0
2008/04/24 15:06:17.328205666	0.0000E0
2008/04/24 15:06:35.328785666	6.0000E0
2008/04/24 15:06:42.329900666	0.0000E0
2008/04/24 15:06:43.330111666	6.0000E0
2008/04/24 15:06:51.332198666	0.0000E0
2008/04/24 15:06:52.332512666	6.0000E0
2008/04/24 15:06:53.332833666	0.0000E0
2008/04/24 15:06:56.333817666	4.0000E0
2008/04/24 15:06:59.334876666	0.0000E0
2008/04/24 15:07:03.319691666	4.0000E0
2008/04/24 15:07:04.320068666	0.0000E0
2008/04/24 15:07:15.324664666	4.0000E0
2008/04/24 15:07:16.325122666	0.0000E0
2008/04/24 15:07:24.329023666	5.0000E0
2008/04/24 15:07:25.329577666	0.0000E0
2008/04/24 15:07:28.331318666	5.0000E0
2008/04/24 15:07:30.332517666	0.0000E0
2008/04/24 15:07:45.324803666	4.0000E0
2008/04/24 15:07:46.325462666	0.0000E0
2008/04/24 15:07:56.332073666	4.0000E0
2008/04/24 15:07:57.332695666	0.0000E0
2008/04/24 15:07:58.333301666	5.0000E0
2008/04/24 15:08:00.334460666	0.0000E0
2008/04/24 15:08:40.331956666	4.0000E0
2008/04/24 15:08:42.332535666	0.0000E0
2008/04/24 15:08:43.332831666	4.0000E0
2008/04/24 15:08:45.333441666	0.0000E0
2008/04/24 15:08:46.333739666	5.0000E0
2008/04/24 15:08:47.334040666	0.0000E0
2008/04/24 15:08:48.334335666	4.0000E0
2008/04/24 15:08:49.334640666	0.0000E0
2008/04/24 15:08:50.334948666	6.0000E0
2008/04/24 15:08:56.320279666	0.0000E0
2008/04/24 15:08:59.321407666	5.0000E0
2008/04/24 15:09:00.321802666	0.0000E0
2008/04/24 15:09:02.322572666	4.0000E0
2008/04/24 15:09:08.324755666	0.0000E0
2008/04/24 15:09:09.325114666	5.0000E0
2008/04/24 15:09:14.326749666	0.0000E0
2008/04/24 15:09:17.327660666	5.0000E0
2008/04/24 15:09:18.327953666	0.0000E0
2008/04/24 15:09:19.328247666	5.0000E0
2008/04/24 15:09:23.329413666	0.0000E0
2008/04/24 15:09:24.329702666	5.0000E0
2008/04/24 15:09:25.329998666	0.0000E0
2008/04/24 15:09:28.330843666	4.0000E0
2008/04/24 15:09:29.331109666	0.0000E0
2008/04/24 15:10:11.333602666	5.0000E0
2008/04/24 15:10:12.333615666	0.0000E0
2008/04/24 15:10:13.333642666	5.0000E0
2008/04/24 15:10:14.333682666	0.0000E0
2008/04/24 15:10:15.333740666	5.0000E0
2008/04/24 15:10:20.334117666	0.0000E0
2008/04/24 15:10:21.334188666	5.0000E0
2008/04/24 15:10:22.334250666	0.0000E0
2008/04/24 15:10:23.334302666	6.0000E0
2008/04/24 15:10:29.334405666	0.0000E0
2008/04/24 15:10:30.334400666	6.0000E0
2008/04/24 15:10:31.334390666	0.0000E0
2008/04/24 15:10:32.334378666	4.0000E0
2008/04/24 15:10:34.334354666	0.0000E0
2008/04/24 15:10:35.334348666	5.0000E0
2008/04/24 15:10:48.334663666	0.0000E0
2008/04/24 15:10:50.334711666	5.0000E0
2008/04/24 15:10:59.335037666	0.0000E0
2008/04/24 15:11:00.335074666	4.0000E0
2008/04/24 15:11:02.335173666	0.0000E0
2008/04/24 15:11:23.338043666	5.0000E0
2008/04/24 15:11:36.322458666	0.0000E0
2008/04/24 15:11:37.322533666	5.0000E0
2008/04/24 15:11:40.322807666	0.0000E0
2008/04/24 15:11:41.322915666	5.0000E0
2008/04/24 15:11:42.323039666	0.0000E0
2008/04/24 15:11:46.323674666	4.0000E0
2008/04/24 15:11:48.324062666	0.0000E0
2008/04/24 15:12:07.329177666	4.0000E0
2008/04/24 15:12:08.329458666	0.0000E0
2008/04/24 15:12:09.329729666	4.0000E0
2008/04/24 15:12:11.330232666	0.0000E0
2008/04/24 15:12:12.330474666	5.0000E0
2008/04/24 15:12:17.331528666	0.0000E0
2008/04/24 15:12:28.333030666	4.0000E0
2008/04/24 15:12:29.333181666	0.0000E0
2008/04/24 15:12:30.333339666	4.0000E0
2008/04/24 15:12:37.334565666	0.0000E0
2008/04/24 15:13:16.333371666	4.0000E0
2008/04/24 15:13:17.333353666	0.0000E0
2008/04/24 15:13:18.333342666	6.0000E0
2008/04/24 15:13:21.333407666	0.0000E0
2008/04/24 15:13:30.334123666	4.0000E0
2008/04/24 15:13:34.334336666	0.0000E0
2008/04/24 15:13:39.334683666	4.0000E0
2008/04/24 15:13:40.334755666	0.0000E0
2008/04/24 15:13:43.334995666	4.0000E0
2008/04/24 15:13:45.335148666	0.0000E0
2008/04/24 15:13:52.335747666	4.0000E0
2008/04/24 15:13:53.335830666	0.0000E0
2008/04/24 15:13:54.335909666	4.0000E0
2008/04/24 15:13:55.335989666	0.0000E0
2008/04/24 15:14:11.338716666	4.0000E0
2008/04/24 15:14:13.339081666	0.0000E0
2008/04/24 15:14:16.339571666	4.0000E0
2008/04/24 15:14:20.673520666	0.0000E0
2008/04/24 15:14:21.673651666	5.0000E0
2008/04/24 15:14:31.658339666	0.0000E0
2008/04/24 15:14:32.658453666	6.0000E0
2008/04/24 15:14:49.660188666	0.0000E0
2008/04/24 15:14:54.660505666	5.0000E0
2008/04/24 15:14:59.660853666	0.0000E0
2008/04/24 15:15:30.658658666	4.0000E0
2008/04/24 15:15:31.658591666	0.0000E0
2008/04/24 15:15:48.339960666	4.0000E0
2008/04/24 15:15:58.338938666	0.0000E0
2008/04/24 15:15:59.338884666	5.0000E0
2008/04/24 15:16:04.338567666	0.0000E0
2008/04/24 15:16:08.338269666	5.0000E0
2008/04/24 15:16:11.338073666	0.0000E0
2008/04/24 15:16:13.337976666	4.0000E0
2008/04/24 15:16:14.337940666	0.0000E0
2008/04/24 15:16:15.337905666	5.0000E0
2008/04/24 15:16:16.337866666	0.0000E0
2008/04/24 15:16:18.337787666	4.0000E0
2008/04/24 15:16:26.337268666	0.0000E0
2008/04/24 15:16:27.337165666	4.0000E0
2008/04/24 15:16:28.337045666	0.0000E0
2008/04/24 15:16:29.336913666	5.0000E0
2008/04/24 15:16:36.336194666	0.0000E0
2008/04/24 15:16:39.336001666	5.0000E0
2008/04/24 15:16:40.335924666	0.0000E0
2008/04/24 15:16:41.335841666	5.0000E0
2008/04/24 15:16:48.335153666	0.0000E0
2008/04/24 15:16:49.335074666	5.0000E0
2008/04/24 15:16:50.335008666	0.0000E0
2008/04/24 15:16:57.334937666	8.0000E0
2008/04/24 15:16:58.334990666	0.0000E0
2008/04/24 15:17:14.337729666	4.0000E0
2008/04/24 15:17:15.337885666	0.0000E0
2008/04/24 15:17:17.338147666	4.0000E0
2008/04/24 15:17:19.338342666	0.0000E0
2008/04/24 15:18:01.333409666	5.0000E0
2008/04/24 15:18:11.332947666	0.0000E0
2008/04/24 15:18:12.332922666	6.0000E0
2008/04/24 15:18:13.332910666	0.0000E0
2008/04/24 15:18:16.332930666	4.0000E0
2008/04/24 15:18:17.332965666	0.0000E0
2008/04/24 15:18:19.333078666	4.0000E0
2008/04/24 15:18:20.333159666	0.0000E0
2008/04/24 15:18:21.333257666	4.0000E0
2008/04/24 15:18:22.333372666	0.0000E0
2008/04/24 15:18:25.333806666	4.0000E0
2008/04/24 15:18:29.334443666	0.0000E0
2008/04/24 15:18:44.336710666	4.0000E0
2008/04/24 15:18:45.336854666	0.0000E0
2008/04/24 15:18:48.337314666	5.0000E0
2008/04/24 15:18:49.337458666	0.0000E0
2008/04/24 15:18:52.337841666	5.0000E0
2008/04/24 15:18:53.337958666	0.0000E0
2008/04/24 15:18:54.338073666	5.0000E0
2008/04/24 15:18:59.338479666	0.0000E0
2008/04/24 15:19:28.336906666	5.0000E0
2008/04/24 15:19:35.336744666	0.0000E0
2008/04/24 15:19:36.336737666	4.0000E0
